GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,"Estimate; 1, detached","Margin of Error; 1, detached","Estimate; 1, attached","Margin of Error; 1, attached",Estimate; 2,Margin of Error; 2,Estimate; 3 or 4,Margin of Error; 3 or 4,Estimate; 5 to 9,Margin of Error; 5 to 9,Estimate; 10 to 19,Margin of Error; 10 to 19,Estimate; 20 to 49,Margin of Error; 20 to 49,Estimate; 50 or more,Margin of Error; 50 or more,Estimate; Mobile home,Margin of Error; Mobile home,"Estimate; Boat, RV, van, etc.","Margin of Error; Boat, RV, van, etc."
1400000US06077002702,06077002702,"Census Tract 27.02, San Joaquin County, California",1133,57,1060,66,61,41,0,132,0,132,0,132,0,132,0,132,0,132,12,19,0,132
1400000US06077002800,06077002800,"Census Tract 28, San Joaquin County, California",1602,73,1485,96,34,51,0,132,12,20,0,132,0,132,15,24,0,132,56,53,0,132
1400000US06077003106,06077003106,"Census Tract 31.06, San Joaquin County, California",1839,49,958,110,263,82,119,66,110,83,148,80,62,60,94,75,85,45,0,132,0,132
1400000US06077003108,06077003108,"Census Tract 31.08, San Joaquin County, California",2104,79,600,119,301,91,151,99,242,102,459,193,43,43,82,51,226,101,0,132,0,132
1400000US06077003109,06077003109,"Census Tract 31.09, San Joaquin County, California",2355,60,1398,185,320,133,10,15,130,85,120,88,7,11,30,32,340,128,0,132,0,132
1400000US06077003110,06077003110,"Census Tract 31.10, San Joaquin County, California",1741,45,711,97,86,62,43,35,144,72,113,51,205,106,90,52,349,107,0,132,0,132
1400000US06077003111,06077003111,"Census Tract 31.11, San Joaquin County, California",1852,58,335,61,320,87,228,91,236,109,247,106,82,63,81,42,301,101,22,26,0,132
1400000US06077003112,06077003112,"Census Tract 31.12, San Joaquin County, California",1405,45,609,102,201,83,96,74,188,97,135,82,50,54,0,132,126,79,0,132,0,132
1400000US06077003113,06077003113,"Census Tract 31.13, San Joaquin County, California",2406,82,470,95,73,57,118,88,389,147,392,178,389,172,343,147,232,98,0,132,0,132
1400000US06077003114,06077003114,"Census Tract 31.14, San Joaquin County, California",3902,86,3236,158,293,115,58,67,43,33,103,83,0,132,55,42,114,94,0,132,0,132
1400000US06077003203,06077003203,"Census Tract 32.03, San Joaquin County, California",1430,56,1173,89,0,132,9,16,30,47,109,54,55,46,24,28,30,37,0,132,0,132
1400000US06077003205,06077003205,"Census Tract 32.05, San Joaquin County, California",1327,40,981,91,88,47,31,33,175,76,35,43,0,132,0,132,17,21,0,132,0,132
1400000US06077003208,06077003208,"Census Tract 32.08, San Joaquin County, California",3688,76,3216,167,116,98,120,108,23,36,180,139,0,132,0,132,33,39,0,132,0,132
1400000US06077003209,06077003209,"Census Tract 32.09, San Joaquin County, California",1347,45,1234,71,56,39,46,33,0,132,0,132,0,132,0,132,0,132,11,17,0,132
1400000US06077003210,06077003210,"Census Tract 32.10, San Joaquin County, California",1091,52,722,86,82,49,0,132,0,132,51,59,7,12,121,53,108,42,0,132,0,132
1400000US06077003211,06077003211,"Census Tract 32.11, San Joaquin County, California",2004,73,1056,146,417,122,48,52,307,139,152,88,0,132,0,132,24,36,0,132,0,132
1400000US06077003213,06077003213,"Census Tract 32.13, San Joaquin County, California",1353,47,873,121,206,109,141,83,123,76,0,132,0,132,10,16,0,132,0,132,0,132
1400000US06077003214,06077003214,"Census Tract 32.14, San Joaquin County, California",1012,37,1004,41,0,132,0,132,0,132,0,132,0,132,0,132,0,132,8,13,0,132
1400000US06077003215,06077003215,"Census Tract 32.15, San Joaquin County, California",1706,57,685,111,9,15,23,35,187,73,402,120,173,89,55,75,172,72,0,132,0,132
1400000US06077003305,06077003305,"Census Tract 33.05, San Joaquin County, California",1538,71,1278,125,116,62,21,25,23,31,11,37,66,57,19,29,4,7,0,132,0,132
1400000US06077003306,06077003306,"Census Tract 33.06, San Joaquin County, California",1470,47,826,103,143,71,22,26,236,106,67,49,36,41,45,45,95,67,0,132,0,132
1400000US06077003307,06077003307,"Census Tract 33.07, San Joaquin County, California",1897,77,868,136,123,79,59,46,140,72,164,86,118,61,126,70,299,87,0,132,0,132
1400000US06077003308,06077003308,"Census Tract 33.08, San Joaquin County, California",730,31,276,79,62,59,0,132,65,55,113,70,45,45,103,65,66,51,0,132,0,132
1400000US06077003309,06077003309,"Census Tract 33.09, San Joaquin County, California",2228,64,483,126,267,130,26,30,444,130,213,94,88,56,233,96,474,141,0,132,0,132
1400000US06077003310,06077003310,"Census Tract 33.10, San Joaquin County, California",1531,65,762,97,162,76,111,69,195,70,57,52,57,63,26,29,161,59,0,132,0,132
1400000US06077003311,06077003311,"Census Tract 33.11, San Joaquin County, California",1134,62,738,103,219,96,0,132,177,80,0,132,0,132,0,132,0,132,0,132,0,132
1400000US06077003403,06077003403,"Census Tract 34.03, San Joaquin County, California",1165,70,1062,81,52,51,0,132,27,43,0,132,8,13,4,8,0,132,12,20,0,132
1400000US06077003404,06077003404,"Census Tract 34.04, San Joaquin County, California",1764,82,649,101,354,101,119,93,139,95,26,40,0,132,11,18,0,132,466,77,0,132
1400000US06077003405,06077003405,"Census Tract 34.05, San Joaquin County, California",1155,32,659,94,200,81,129,69,25,24,129,62,0,132,0,132,0,132,13,20,0,132
1400000US06077003406,06077003406,"Census Tract 34.06, San Joaquin County, California",1283,38,645,104,93,65,0,132,104,52,213,95,104,75,34,40,90,48,0,132,0,132
1400000US06077003407,06077003407,"Census Tract 34.07, San Joaquin County, California",1005,54,170,71,14,18,13,20,166,110,224,81,137,74,19,31,147,76,115,47,0,132
1400000US06077003408,06077003408,"Census Tract 34.08, San Joaquin County, California",3143,101,2019,254,347,178,111,71,122,97,250,131,114,85,97,95,70,53,13,21,0,132
1400000US06077003500,06077003500,"Census Tract 35, San Joaquin County, California",5567,141,4521,253,165,197,0,132,0,132,14,24,8,12,28,45,0,132,819,175,12,18
1400000US06077003601,06077003601,"Census Tract 36.01, San Joaquin County, California",1279,104,954,113,11,17,10,16,16,18,0,132,0,132,0,132,0,132,288,91,0,132
1400000US06077003602,06077003602,"Census Tract 36.02, San Joaquin County, California",1051,63,739,94,38,46,0,132,0,132,0,132,12,20,17,26,0,132,245,80,0,132
1400000US06077003700,06077003700,"Census Tract 37, San Joaquin County, California",1188,54,674,106,91,68,11,17,52,56,0,132,10,16,0,132,0,132,341,98,9,15
1400000US06077003801,06077003801,"Census Tract 38.01, San Joaquin County, California",3209,110,3165,112,14,24,0,132,0,132,0,132,18,28,0,132,0,132,12,20,0,132
1400000US06077003802,06077003802,"Census Tract 38.02, San Joaquin County, California",1745,69,1745,69,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132
1400000US06077003803,06077003803,"Census Tract 38.03, San Joaquin County, California",1147,112,849,122,81,60,41,63,58,66,11,19,0,132,31,50,0,132,45,41,31,50
1400000US06077003900,06077003900,"Census Tract 39, San Joaquin County, California",500,71,370,56,0,132,0,132,3,4,0,132,0,132,0,132,0,132,43,23,84,66
1400000US06077004001,06077004001,"Census Tract 40.01, San Joaquin County, California",1037,90,627,90,29,34,8,13,54,42,0,132,0,132,0,132,0,132,224,75,95,50
1400000US06077004002,06077004002,"Census Tract 40.02, San Joaquin County, California",3212,97,2973,109,0,132,0,132,0,132,64,55,28,35,66,44,81,47,0,132,0,132
1400000US06077004102,06077004102,"Census Tract 41.02, San Joaquin County, California",2294,104,1883,151,13,21,27,44,29,47,73,72,0,132,0,132,0,132,269,94,0,132
1400000US06077004103,06077004103,"Census Tract 41.03, San Joaquin County, California",2551,119,2072,134,133,90,35,40,56,74,49,34,0,132,0,132,15,24,191,118,0,132
1400000US06077004104,06077004104,"Census Tract 41.04, San Joaquin County, California",1223,70,1177,78,11,17,0,132,26,43,0,132,0,132,0,132,0,132,9,14,0,132
1400000US06077004201,06077004201,"Census Tract 42.01, San Joaquin County, California",2498,156,1834,164,223,94,108,91,69,65,62,43,87,92,101,93,14,23,0,132,0,132
1400000US06077004202,06077004202,"Census Tract 42.02, San Joaquin County, California",652,48,617,50,28,27,0,132,0,132,0,132,0,132,7,11,0,132,0,132,0,132
1400000US06077004203,06077004203,"Census Tract 42.03, San Joaquin County, California",1432,100,929,128,66,55,44,35,22,26,183,90,9,15,124,69,55,29,0,132,0,132
1400000US06077004204,06077004204,"Census Tract 42.04, San Joaquin County, California",1357,77,709,111,47,49,19,21,54,43,69,34,200,93,139,72,120,62,0,132,0,132
1400000US06077004302,06077004302,"Census Tract 43.02, San Joaquin County, California",2190,131,1367,176,158,82,68,62,168,83,147,92,159,123,18,20,105,77,0,132,0,132
1400000US06077004303,06077004303,"Census Tract 43.03, San Joaquin County, California",1854,135,1612,142,101,68,13,21,0,132,0,132,0,132,24,29,104,47,0,132,0,132
1400000US06077004305,06077004305,"Census Tract 43.05, San Joaquin County, California",1829,137,1031,108,135,65,18,28,116,70,105,60,39,34,0,132,385,104,0,132,0,132
1400000US06077004306,06077004306,"Census Tract 43.06, San Joaquin County, California",2725,139,1271,164,376,143,129,93,177,101,110,71,89,83,88,49,485,158,0,132,0,132
1400000US06077004401,06077004401,"Census Tract 44.01, San Joaquin County, California",2142,124,1247,180,167,98,118,74,192,110,119,104,67,57,150,76,36,28,46,34,0,132
1400000US06077004402,06077004402,"Census Tract 44.02, San Joaquin County, California",1680,90,1274,107,73,58,16,18,20,20,61,48,26,42,0,132,76,58,134,74,0,132
1400000US06077004500,06077004500,"Census Tract 45, San Joaquin County, California",2099,109,752,120,96,53,104,78,172,87,335,104,122,83,201,96,126,90,191,53,0,132
1400000US06077004600,06077004600,"Census Tract 46, San Joaquin County, California",2185,110,1747,187,0,132,7,13,0,132,0,132,36,57,0,132,0,132,368,137,27,45
1400000US06077004701,06077004701,"Census Tract 47.01, San Joaquin County, California",1052,66,813,96,0,132,0,132,0,132,40,53,0,132,30,49,0,132,169,64,0,132
1400000US06077004702,06077004702,"Census Tract 47.02, San Joaquin County, California",2921,133,2556,189,16,18,33,53,0,132,11,19,21,36,0,132,0,132,284,119,0,132
1400000US06077004800,06077004800,"Census Tract 48, San Joaquin County, California",1804,97,1623,111,0,132,8,14,9,13,0,132,0,132,0,132,0,132,164,80,0,132
1400000US06077004901,06077004901,"Census Tract 49.01, San Joaquin County, California",2849,179,2432,191,17,27,0,132,102,84,42,38,0,132,40,38,0,132,216,73,0,132
1400000US06077004902,06077004902,"Census Tract 49.02, San Joaquin County, California",2038,118,1749,145,40,43,0,132,0,132,0,132,0,132,0,132,0,132,249,114,0,132
1400000US06077005001,06077005001,"Census Tract 50.01, San Joaquin County, California",2098,122,1610,155,184,94,76,61,69,44,71,64,22,17,48,50,8,12,10,15,0,132
1400000US06077005003,06077005003,"Census Tract 50.03, San Joaquin County, California",1674,110,1556,122,34,28,0,132,0,132,0,132,0,132,0,132,0,132,84,41,0,132
1400000US06077005004,06077005004,"Census Tract 50.04, San Joaquin County, California",1836,104,1591,120,25,20,4,6,89,59,81,60,0,132,16,20,7,12,23,22,0,132
1400000US06077005106,06077005106,"Census Tract 51.06, San Joaquin County, California",1842,75,1734,82,7,11,0,132,0,132,0,132,17,23,0,132,0,132,84,46,0,132
1400000US06077005108,06077005108,"Census Tract 51.08, San Joaquin County, California",1561,65,1096,131,161,72,198,123,12,17,53,48,30,22,0,132,11,18,0,132,0,132
1400000US06077005109,06077005109,"Census Tract 51.09, San Joaquin County, California",1519,63,926,120,95,57,38,36,114,58,0,132,81,45,151,77,24,26,82,44,8,12
1400000US06077005110,06077005110,"Census Tract 51.10, San Joaquin County, California",2242,84,1859,143,37,38,74,55,45,45,91,99,104,111,32,34,0,132,0,132,0,132
1400000US06077005111,06077005111,"Census Tract 51.11, San Joaquin County, California",170,48,152,47,18,15,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132
1400000US06077005112,06077005112,"Census Tract 51.12, San Joaquin County, California",1055,45,872,95,21,24,12,18,12,18,0,132,0,132,0,132,0,132,138,80,0,132
1400000US06077005113,06077005113,"Census Tract 51.13, San Joaquin County, California",2179,124,1340,129,62,56,29,30,58,54,120,76,93,68,16,26,99,59,362,73,0,132
1400000US06077005114,06077005114,"Census Tract 51.14, San Joaquin County, California",1805,113,1578,105,57,42,0,132,0,132,49,51,98,65,7,10,6,10,10,16,0,132
1400000US06077005115,06077005115,"Census Tract 51.15, San Joaquin County, California",2551,79,2006,167,151,114,72,61,94,78,28,45,116,99,9,16,26,42,49,41,0,132
1400000US06077005118,06077005118,"Census Tract 51.18, San Joaquin County, California",3146,102,2967,139,133,71,0,132,0,132,0,132,0,132,0,132,0,132,46,59,0,132
1400000US06077005119,06077005119,"Census Tract 51.19, San Joaquin County, California",1293,121,1115,139,42,38,0,132,20,24,0,132,0,132,0,132,32,41,73,57,11,19
1400000US06077005122,06077005122,"Census Tract 51.22, San Joaquin County, California",1581,94,1222,159,163,178,10,16,25,38,0,132,0,132,15,11,0,132,137,80,9,15
1400000US06077005123,06077005123,"Census Tract 51.23, San Joaquin County, California",1645,71,1092,120,0,132,0,132,184,81,146,77,54,49,21,22,148,75,0,132,0,132
1400000US06077005124,06077005124,"Census Tract 51.24, San Joaquin County, California",1331,55,801,94,100,55,28,32,72,50,52,51,84,70,35,33,159,61,0,132,0,132
1400000US06077005125,06077005125,"Census Tract 51.25, San Joaquin County, California",650,29,568,67,4,8,0,132,19,30,0,132,9,16,0,132,50,64,0,132,0,132
1400000US06077005126,06077005126,"Census Tract 51.26, San Joaquin County, California",1459,47,942,107,23,34,36,41,132,107,114,81,96,88,81,67,35,35,0,132,0,132
1400000US06077005127,06077005127,"Census Tract 51.27, San Joaquin County, California",1616,93,1529,104,43,51,0,132,0,132,0,132,0,132,15,26,0,132,29,42,0,132
1400000US06077005128,06077005128,"Census Tract 51.28, San Joaquin County, California",2151,123,1785,160,21,25,47,66,0,132,35,56,0,132,0,132,0,132,263,90,0,132
1400000US06077005202,06077005202,"Census Tract 52.02, San Joaquin County, California",1968,91,1791,94,8,13,8,12,0,132,0,132,2,6,8,14,0,132,133,57,18,20
1400000US06077005203,06077005203,"Census Tract 52.03, San Joaquin County, California",7963,226,7484,295,116,74,26,43,100,85,147,103,0,132,0,132,37,34,53,64,0,132
1400000US06077005205,06077005205,"Census Tract 52.05, San Joaquin County, California",6839,218,6313,241,93,75,0,132,80,63,218,116,0,132,75,47,60,39,0,132,0,132
1400000US06077005302,06077005302,"Census Tract 53.02, San Joaquin County, California",2125,77,1277,167,130,71,209,126,77,62,34,42,8,13,25,29,0,132,365,163,0,132
1400000US06077005303,06077005303,"Census Tract 53.03, San Joaquin County, California",1599,73,802,142,46,49,212,103,191,108,68,55,104,66,176,90,0,132,0,132,0,132
1400000US06077005305,06077005305,"Census Tract 53.05, San Joaquin County, California",1982,78,1228,151,76,52,14,20,107,73,98,73,31,33,20,28,265,110,143,68,0,132
1400000US06077005306,06077005306,"Census Tract 53.06, San Joaquin County, California",2363,82,1649,154,123,74,136,97,187,102,28,31,105,88,41,48,80,61,14,24,0,132
1400000US06077005403,06077005403,"Census Tract 54.03, San Joaquin County, California",1865,69,1701,95,88,38,52,58,0,132,24,36,0,132,0,132,0,132,0,132,0,132
1400000US06077005404,06077005404,"Census Tract 54.04, San Joaquin County, California",2161,82,1570,163,103,83,137,73,110,73,159,102,0,132,25,31,31,30,26,30,0,132
1400000US06077005500,06077005500,"Census Tract 55, San Joaquin County, California",1493,78,1410,105,0,132,11,16,0,132,0,132,0,132,0,132,0,132,64,54,8,12
1400000US06079010000,06079010000,"Census Tract 100, San Luis Obispo County, California",4561,208,3331,288,90,88,0,132,114,133,13,21,0,132,0,132,0,132,1013,243,0,132
1400000US06079010100,06079010100,"Census Tract 101, San Luis Obispo County, California",3661,164,1946,205,296,123,293,155,335,158,130,96,189,107,290,128,85,57,83,75,14,22
1400000US06079010201,06079010201,"Census Tract 102.01, San Luis Obispo County, California",2612,121,2290,125,8,13,68,64,0,132,0,132,0,132,9,15,13,21,224,64,0,132
1400000US06079010202,06079010202,"Census Tract 102.02, San Luis Obispo County, California",1979,96,1361,144,482,91,41,54,70,59,0,132,0,132,0,132,0,132,25,37,0,132
1400000US06079010203,06079010203,"Census Tract 102.03, San Luis Obispo County, California",3534,182,2637,202,150,61,29,34,179,135,415,152,0,132,0,132,124,67,0,132,0,132
1400000US06079010300,06079010300,"Census Tract 103, San Luis Obispo County, California",3785,166,3142,210,11,13,0,132,5,8,43,53,55,73,0,132,98,90,426,116,5,8
1400000US06079010400,06079010400,"Census Tract 104, San Luis Obispo County, California",4044,128,3808,163,53,44,52,43,67,66,31,31,12,19,21,20,0,132,0,132,0,132
1400000US06079010500,06079010500,"Census Tract 105, San Luis Obispo County, California",5746,443,4344,415,300,132,462,213,98,85,64,69,42,60,13,22,0,132,396,127,27,32
1400000US06079010600,06079010600,"Census Tract 106, San Luis Obispo County, California",3128,477,1838,314,177,108,190,108,86,59,233,122,56,59,51,64,16,25,446,171,35,36
1400000US06079010701,06079010701,"Census Tract 107.01, San Luis Obispo County, California",2039,68,1691,119,105,64,95,61,71,58,22,33,10,17,0,132,13,27,32,49,0,132
1400000US06079010702,06079010702,"Census Tract 107.02, San Luis Obispo County, California",2981,101,2279,155,35,39,0,132,105,93,15,23,0,132,0,132,18,30,529,104,0,132
1400000US06079010703,06079010703,"Census Tract 107.03, San Luis Obispo County, California",1500,102,928,115,213,100,99,70,109,139,38,40,0,132,60,37,53,58,0,132,0,132
1400000US06079010800,06079010800,"Census Tract 108, San Luis Obispo County, California",1185,105,774,126,82,61,60,66,54,59,24,38,7,14,0,132,10,15,174,85,0,132
1400000US06079010901,06079010901,"Census Tract 109.01, San Luis Obispo County, California",1453,170,43,39,0,132,27,32,86,62,223,91,480,171,280,108,314,120,0,132,0,132
