GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
1400000US06075022901,06075022901,"Census Tract 229.01, San Francisco County, California",4519,466
1400000US06075022902,06075022902,"Census Tract 229.02, San Francisco County, California",2687,484
1400000US06075022903,06075022903,"Census Tract 229.03, San Francisco County, California",3226,376
1400000US06075023001,06075023001,"Census Tract 230.01, San Francisco County, California",4772,498
1400000US06075023002,06075023002,"Census Tract 230.02, San Francisco County, California",2170,436
1400000US06075023003,06075023003,"Census Tract 230.03, San Francisco County, California",3647,609
1400000US06075023101,06075023101,"Census Tract 231.01, San Francisco County, California",1120,225
1400000US06075023102,06075023102,"Census Tract 231.02, San Francisco County, California",3372,463
1400000US06075023103,06075023103,"Census Tract 231.03, San Francisco County, California",4093,527
1400000US06075023200,06075023200,"Census Tract 232, San Francisco County, California",4810,595
1400000US06075023300,06075023300,"Census Tract 233, San Francisco County, California",2595,337
1400000US06075023400,06075023400,"Census Tract 234, San Francisco County, California",3293,495
1400000US06075025100,06075025100,"Census Tract 251, San Francisco County, California",3646,440
1400000US06075025200,06075025200,"Census Tract 252, San Francisco County, California",6076,655
1400000US06075025300,06075025300,"Census Tract 253, San Francisco County, California",4907,464
1400000US06075025401,06075025401,"Census Tract 254.01, San Francisco County, California",4074,435
1400000US06075025402,06075025402,"Census Tract 254.02, San Francisco County, California",2935,246
1400000US06075025403,06075025403,"Census Tract 254.03, San Francisco County, California",4573,452
1400000US06075025500,06075025500,"Census Tract 255, San Francisco County, California",7990,726
1400000US06075025600,06075025600,"Census Tract 256, San Francisco County, California",5475,426
1400000US06075025700,06075025700,"Census Tract 257, San Francisco County, California",8463,585
1400000US06075025800,06075025800,"Census Tract 258, San Francisco County, California",2182,265
1400000US06075025900,06075025900,"Census Tract 259, San Francisco County, California",4498,587
1400000US06075026001,06075026001,"Census Tract 260.01, San Francisco County, California",5609,616
1400000US06075026002,06075026002,"Census Tract 260.02, San Francisco County, California",4678,700
1400000US06075026003,06075026003,"Census Tract 260.03, San Francisco County, California",4421,425
1400000US06075026004,06075026004,"Census Tract 260.04, San Francisco County, California",3808,372
1400000US06075026100,06075026100,"Census Tract 261, San Francisco County, California",6190,581
1400000US06075026200,06075026200,"Census Tract 262, San Francisco County, California",7021,592
1400000US06075026301,06075026301,"Census Tract 263.01, San Francisco County, California",4028,512
1400000US06075026302,06075026302,"Census Tract 263.02, San Francisco County, California",4347,391
1400000US06075026303,06075026303,"Census Tract 263.03, San Francisco County, California",4983,399
1400000US06075026401,06075026401,"Census Tract 264.01, San Francisco County, California",4199,394
1400000US06075026402,06075026402,"Census Tract 264.02, San Francisco County, California",4350,673
1400000US06075026403,06075026403,"Census Tract 264.03, San Francisco County, California",3771,495
1400000US06075026404,06075026404,"Census Tract 264.04, San Francisco County, California",2575,326
1400000US06075030101,06075030101,"Census Tract 301.01, San Francisco County, California",4343,474
1400000US06075030102,06075030102,"Census Tract 301.02, San Francisco County, California",4720,386
1400000US06075030201,06075030201,"Census Tract 302.01, San Francisco County, California",3877,406
1400000US06075030202,06075030202,"Census Tract 302.02, San Francisco County, California",4770,574
1400000US06075030301,06075030301,"Census Tract 303.01, San Francisco County, California",6169,600
1400000US06075030302,06075030302,"Census Tract 303.02, San Francisco County, California",3836,333
1400000US06075030400,06075030400,"Census Tract 304, San Francisco County, California",5320,286
1400000US06075030500,06075030500,"Census Tract 305, San Francisco County, California",3588,276
1400000US06075030600,06075030600,"Census Tract 306, San Francisco County, California",2110,229
1400000US06075030700,06075030700,"Census Tract 307, San Francisco County, California",6333,314
1400000US06075030800,06075030800,"Census Tract 308, San Francisco County, California",5625,384
1400000US06075030900,06075030900,"Census Tract 309, San Francisco County, California",6748,366
1400000US06075031000,06075031000,"Census Tract 310, San Francisco County, California",3363,314
1400000US06075031100,06075031100,"Census Tract 311, San Francisco County, California",7218,433
1400000US06075031200,06075031200,"Census Tract 312, San Francisco County, California",9314,883
1400000US06075031300,06075031300,"Census Tract 313, San Francisco County, California",9168,749
1400000US06075031400,06075031400,"Census Tract 314, San Francisco County, California",6262,593
1400000US06075032600,06075032600,"Census Tract 326, San Francisco County, California",8842,559
1400000US06075032700,06075032700,"Census Tract 327, San Francisco County, California",6683,502
1400000US06075032800,06075032800,"Census Tract 328, San Francisco County, California",8736,961
1400000US06075032900,06075032900,"Census Tract 329, San Francisco County, California",9734,756
1400000US06075033000,06075033000,"Census Tract 330, San Francisco County, California",7771,535
1400000US06075033100,06075033100,"Census Tract 331, San Francisco County, California",3922,251
1400000US06075033201,06075033201,"Census Tract 332.01, San Francisco County, California",3293,558
1400000US06075033202,06075033202,"Census Tract 332.02, San Francisco County, California",5952,725
1400000US06075035100,06075035100,"Census Tract 351, San Francisco County, California",8240,746
1400000US06075035201,06075035201,"Census Tract 352.01, San Francisco County, California",5278,436
1400000US06075035202,06075035202,"Census Tract 352.02, San Francisco County, California",4677,363
1400000US06075035300,06075035300,"Census Tract 353, San Francisco County, California",7227,550
1400000US06075035400,06075035400,"Census Tract 354, San Francisco County, California",6876,553
1400000US06075040100,06075040100,"Census Tract 401, San Francisco County, California",4658,650
1400000US06075040200,06075040200,"Census Tract 402, San Francisco County, California",5388,519
1400000US06075042600,06075042600,"Census Tract 426, San Francisco County, California",7595,760
1400000US06075042700,06075042700,"Census Tract 427, San Francisco County, California",5978,608
1400000US06075042800,06075042800,"Census Tract 428, San Francisco County, California",2662,333
1400000US06075045100,06075045100,"Census Tract 451, San Francisco County, California",4970,399
1400000US06075045200,06075045200,"Census Tract 452, San Francisco County, California",6546,452
1400000US06075047600,06075047600,"Census Tract 476, San Francisco County, California",5068,391
1400000US06075047701,06075047701,"Census Tract 477.01, San Francisco County, California",4180,470
1400000US06075047702,06075047702,"Census Tract 477.02, San Francisco County, California",4080,431
1400000US06075047800,06075047800,"Census Tract 478, San Francisco County, California",8942,1108
1400000US06075047901,06075047901,"Census Tract 479.01, San Francisco County, California",6664,532
1400000US06075047902,06075047902,"Census Tract 479.02, San Francisco County, California",3750,429
1400000US06075060100,06075060100,"Census Tract 601, San Francisco County, California",2627,468
1400000US06075060200,06075060200,"Census Tract 602, San Francisco County, California",443,330
1400000US06075060300,06075060300,"Census Tract 603, San Francisco County, California",50,29
1400000US06075060400,06075060400,"Census Tract 604, San Francisco County, California",2753,296
1400000US06075060501,06075060501,"Census Tract 605.01, San Francisco County, California",640,395
1400000US06075060502,06075060502,"Census Tract 605.02, San Francisco County, California",2933,471
1400000US06075060600,06075060600,"Census Tract 606, San Francisco County, California",269,195
1400000US06075060700,06075060700,"Census Tract 607, San Francisco County, California",4475,443
1400000US06075060900,06075060900,"Census Tract 609, San Francisco County, California",406,171
1400000US06075061000,06075061000,"Census Tract 610, San Francisco County, California",3273,533
1400000US06077000100,06077000100,"Census Tract 1, San Joaquin County, California",4495,906
1400000US06077000300,06077000300,"Census Tract 3, San Joaquin County, California",1700,355
1400000US06077000401,06077000401,"Census Tract 4.01, San Joaquin County, California",3409,422
1400000US06077000402,06077000402,"Census Tract 4.02, San Joaquin County, California",3760,515
1400000US06077000500,06077000500,"Census Tract 5, San Joaquin County, California",3043,567
1400000US06077000600,06077000600,"Census Tract 6, San Joaquin County, California",2949,2021
1400000US06077000700,06077000700,"Census Tract 7, San Joaquin County, California",5456,661
1400000US06077000800,06077000800,"Census Tract 8, San Joaquin County, California",1984,346
1400000US06077000900,06077000900,"Census Tract 9, San Joaquin County, California",5763,662
1400000US06077001000,06077001000,"Census Tract 10, San Joaquin County, California",4656,494
1400000US06077001101,06077001101,"Census Tract 11.01, San Joaquin County, California",5108,414
1400000US06077001102,06077001102,"Census Tract 11.02, San Joaquin County, California",3951,499
1400000US06077001200,06077001200,"Census Tract 12, San Joaquin County, California",5669,592
