GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - Not Hispanic or Latino,Margin of Error; Total: - Not Hispanic or Latino,Estimate; Total: - Hispanic or Latino,Margin of Error; Total: - Hispanic or Latino
1400000US06075017101,06075017101,"Census Tract 171.01, San Francisco County, California",3743,310,3487,306,256,121
1400000US06075017102,06075017102,"Census Tract 171.02, San Francisco County, California",3719,289,3483,270,236,111
1400000US06075017601,06075017601,"Census Tract 176.01, San Francisco County, California",8432,889,6997,704,1435,579
1400000US06075017700,06075017700,"Census Tract 177, San Francisco County, California",1822,168,1286,156,536,151
1400000US06075017801,06075017801,"Census Tract 178.01, San Francisco County, California",3472,259,3340,263,132,88
1400000US06075017802,06075017802,"Census Tract 178.02, San Francisco County, California",5108,509,4146,424,962,396
1400000US06075017902,06075017902,"Census Tract 179.02, San Francisco County, California",3129,424,2070,330,1059,232
1400000US06075018000,06075018000,"Census Tract 180, San Francisco County, California",2972,479,2649,414,323,206
1400000US06075020100,06075020100,"Census Tract 201, San Francisco County, California",5911,532,3394,487,2517,440
1400000US06075020200,06075020200,"Census Tract 202, San Francisco County, California",6087,455,4938,409,1149,286
1400000US06075020300,06075020300,"Census Tract 203, San Francisco County, California",3413,228,2994,252,419,102
1400000US06075020401,06075020401,"Census Tract 204.01, San Francisco County, California",3290,227,3134,208,156,75
1400000US06075020402,06075020402,"Census Tract 204.02, San Francisco County, California",4646,400,3842,400,804,361
1400000US06075020500,06075020500,"Census Tract 205, San Francisco County, California",2973,201,2794,214,179,73
1400000US06075020600,06075020600,"Census Tract 206, San Francisco County, California",4953,355,4629,370,324,96
1400000US06075020700,06075020700,"Census Tract 207, San Francisco County, California",5011,486,4248,454,763,185
1400000US06075020800,06075020800,"Census Tract 208, San Francisco County, California",6305,470,4044,418,2261,540
1400000US06075020900,06075020900,"Census Tract 209, San Francisco County, California",4816,399,2486,245,2330,417
1400000US06075021000,06075021000,"Census Tract 210, San Francisco County, California",4835,413,3879,430,956,264
1400000US06075021100,06075021100,"Census Tract 211, San Francisco County, California",4246,315,3799,295,447,217
1400000US06075021200,06075021200,"Census Tract 212, San Francisco County, California",3091,218,2705,201,386,176
1400000US06075021300,06075021300,"Census Tract 213, San Francisco County, California",2592,180,2356,199,236,116
1400000US06075021400,06075021400,"Census Tract 214, San Francisco County, California",3806,268,3334,276,472,100
1400000US06075021500,06075021500,"Census Tract 215, San Francisco County, California",5155,332,4249,355,906,283
1400000US06075021600,06075021600,"Census Tract 216, San Francisco County, California",4372,400,3715,276,657,414
1400000US06075021700,06075021700,"Census Tract 217, San Francisco County, California",4235,261,3697,240,538,143
1400000US06075021800,06075021800,"Census Tract 218, San Francisco County, California",4075,199,3488,209,587,119
1400000US06075022600,06075022600,"Census Tract 226, San Francisco County, California",2361,185,2177,201,184,77
1400000US06075022702,06075022702,"Census Tract 227.02, San Francisco County, California",2264,155,1919,164,345,129
1400000US06075022704,06075022704,"Census Tract 227.04, San Francisco County, California",3365,260,3086,237,279,118
1400000US06075022801,06075022801,"Census Tract 228.01, San Francisco County, California",5361,574,3356,274,2005,539
1400000US06075022802,06075022802,"Census Tract 228.02, San Francisco County, California",2335,276,1342,217,993,251
1400000US06075022803,06075022803,"Census Tract 228.03, San Francisco County, California",4677,407,2512,229,2165,401
1400000US06075022901,06075022901,"Census Tract 229.01, San Francisco County, California",5392,471,2060,300,3332,438
1400000US06075022902,06075022902,"Census Tract 229.02, San Francisco County, California",2597,263,1471,229,1126,291
1400000US06075022903,06075022903,"Census Tract 229.03, San Francisco County, California",3481,427,1526,203,1955,483
1400000US06075023001,06075023001,"Census Tract 230.01, San Francisco County, California",5178,637,4786,623,392,214
1400000US06075023003,06075023003,"Census Tract 230.03, San Francisco County, California",3921,527,3060,436,861,360
1400000US06075023102,06075023102,"Census Tract 231.02, San Francisco County, California",4537,435,3801,447,736,287
1400000US06075023103,06075023103,"Census Tract 231.03, San Francisco County, California",2722,363,2323,377,399,227
1400000US06075023200,06075023200,"Census Tract 232, San Francisco County, California",4456,581,2469,407,1987,447
1400000US06075023300,06075023300,"Census Tract 233, San Francisco County, California",3429,329,2705,271,724,316
1400000US06075023400,06075023400,"Census Tract 234, San Francisco County, California",3432,420,2257,342,1175,428
1400000US06075025100,06075025100,"Census Tract 251, San Francisco County, California",3788,251,3086,276,702,227
1400000US06075025200,06075025200,"Census Tract 252, San Francisco County, California",5809,463,4457,428,1352,280
1400000US06075025300,06075025300,"Census Tract 253, San Francisco County, California",4634,289,3514,279,1120,231
1400000US06075025401,06075025401,"Census Tract 254.01, San Francisco County, California",4171,686,2336,353,1835,779
1400000US06075025402,06075025402,"Census Tract 254.02, San Francisco County, California",3249,301,2459,241,790,228
1400000US06075025403,06075025403,"Census Tract 254.03, San Francisco County, California",5054,446,3181,388,1873,355
1400000US06075025500,06075025500,"Census Tract 255, San Francisco County, California",9366,824,6266,736,3100,565
1400000US06075025600,06075025600,"Census Tract 256, San Francisco County, California",5503,483,4452,473,1051,296
1400000US06075025701,06075025701,"Census Tract 257.01, San Francisco County, California",5301,487,4204,476,1097,275
1400000US06075025702,06075025702,"Census Tract 257.02, San Francisco County, California",4698,582,3303,517,1395,456
1400000US06075025800,06075025800,"Census Tract 258, San Francisco County, California",1853,162,1336,160,517,108
1400000US06075025900,06075025900,"Census Tract 259, San Francisco County, California",4897,420,4069,318,828,372
1400000US06075026001,06075026001,"Census Tract 260.01, San Francisco County, California",5940,425,3360,389,2580,578
1400000US06075026002,06075026002,"Census Tract 260.02, San Francisco County, California",3570,331,2521,265,1049,217
1400000US06075026003,06075026003,"Census Tract 260.03, San Francisco County, California",5342,610,3063,460,2279,617
1400000US06075026004,06075026004,"Census Tract 260.04, San Francisco County, California",5043,595,3094,469,1949,538
1400000US06075026100,06075026100,"Census Tract 261, San Francisco County, California",7310,662,5285,522,2025,506
1400000US06075026200,06075026200,"Census Tract 262, San Francisco County, California",7806,475,6317,532,1489,357
1400000US06075026301,06075026301,"Census Tract 263.01, San Francisco County, California",5084,578,3896,564,1188,447
1400000US06075026302,06075026302,"Census Tract 263.02, San Francisco County, California",5149,492,3795,463,1354,216
1400000US06075026303,06075026303,"Census Tract 263.03, San Francisco County, California",4783,490,3229,387,1554,435
1400000US06075026401,06075026401,"Census Tract 264.01, San Francisco County, California",3587,316,2899,321,688,122
1400000US06075026402,06075026402,"Census Tract 264.02, San Francisco County, California",5120,631,3492,364,1628,575
1400000US06075026403,06075026403,"Census Tract 264.03, San Francisco County, California",3945,305,2987,296,958,201
1400000US06075026404,06075026404,"Census Tract 264.04, San Francisco County, California",3061,297,2236,300,825,259
1400000US06075030101,06075030101,"Census Tract 301.01, San Francisco County, California",4893,338,4462,364,431,144
1400000US06075030102,06075030102,"Census Tract 301.02, San Francisco County, California",5090,349,4665,330,425,173
1400000US06075030201,06075030201,"Census Tract 302.01, San Francisco County, California",4454,288,4125,294,329,134
1400000US06075030202,06075030202,"Census Tract 302.02, San Francisco County, California",4384,321,3756,401,628,325
1400000US06075030301,06075030301,"Census Tract 303.01, San Francisco County, California",5907,559,5532,546,375,149
1400000US06075030302,06075030302,"Census Tract 303.02, San Francisco County, California",4108,264,3812,269,296,160
1400000US06075030400,06075030400,"Census Tract 304, San Francisco County, California",5626,347,5268,353,358,144
1400000US06075030500,06075030500,"Census Tract 305, San Francisco County, California",3116,217,2748,235,368,141
1400000US06075030600,06075030600,"Census Tract 306, San Francisco County, California",2420,167,2052,139,368,187
1400000US06075030700,06075030700,"Census Tract 307, San Francisco County, California",6964,370,6146,300,818,345
1400000US06075030800,06075030800,"Census Tract 308, San Francisco County, California",6768,533,6071,507,697,233
1400000US06075030900,06075030900,"Census Tract 309, San Francisco County, California",6942,528,6747,538,195,116
1400000US06075031000,06075031000,"Census Tract 310, San Francisco County, California",3799,309,3278,249,521,167
1400000US06075031100,06075031100,"Census Tract 311, San Francisco County, California",6726,599,5472,590,1254,417
1400000US06075031201,06075031201,"Census Tract 312.01, San Francisco County, California",7477,678,6534,654,943,282
1400000US06075031202,06075031202,"Census Tract 312.02, San Francisco County, California",3451,380,3018,331,433,145
1400000US06075031301,06075031301,"Census Tract 313.01, San Francisco County, California",4397,349,4077,358,320,160
1400000US06075031302,06075031302,"Census Tract 313.02, San Francisco County, California",6225,540,5265,481,960,398
1400000US06075031400,06075031400,"Census Tract 314, San Francisco County, California",6915,555,5745,524,1170,271
1400000US06075032601,06075032601,"Census Tract 326.01, San Francisco County, California",5178,410,4668,352,510,305
1400000US06075032602,06075032602,"Census Tract 326.02, San Francisco County, California",5047,359,4622,377,425,252
1400000US06075032700,06075032700,"Census Tract 327, San Francisco County, California",7215,641,6798,660,417,165
1400000US06075032801,06075032801,"Census Tract 328.01, San Francisco County, California",4505,399,4154,359,351,144
1400000US06075032802,06075032802,"Census Tract 328.02, San Francisco County, California",4226,320,4126,317,100,57
1400000US06075032901,06075032901,"Census Tract 329.01, San Francisco County, California",5878,500,5489,481,389,237
1400000US06075032902,06075032902,"Census Tract 329.02, San Francisco County, California",4423,416,4265,431,158,107
1400000US06075033000,06075033000,"Census Tract 330, San Francisco County, California",8390,712,7744,670,646,241
1400000US06075033100,06075033100,"Census Tract 331, San Francisco County, California",3978,351,3841,334,137,96
1400000US06075033201,06075033201,"Census Tract 332.01, San Francisco County, California",4281,305,2889,251,1392,249
1400000US06075033203,06075033203,"Census Tract 332.03, San Francisco County, California",3580,345,3073,317,507,179
1400000US06075033204,06075033204,"Census Tract 332.04, San Francisco County, California",4678,451,3785,504,893,309
1400000US06075035100,06075035100,"Census Tract 351, San Francisco County, California",9020,744,8428,730,592,157
1400000US06075035201,06075035201,"Census Tract 352.01, San Francisco County, California",6180,497,5826,497,354,132
1400000US06075035202,06075035202,"Census Tract 352.02, San Francisco County, California",4911,296,4560,321,351,128
1400000US06075035300,06075035300,"Census Tract 353, San Francisco County, California",7510,492,7055,508,455,194
1400000US06075035400,06075035400,"Census Tract 354, San Francisco County, California",7075,522,6404,559,671,226
1400000US06075040100,06075040100,"Census Tract 401, San Francisco County, California",4670,306,4390,316,280,100
1400000US06075040200,06075040200,"Census Tract 402, San Francisco County, California",5633,386,5166,380,467,178
