,Id2,Percent of population 25 years and over with Bachelor's degree,All families - Percent  below poverty level; Estimate; Families,% Single Family,% Owner Occupied,Percent White alone,Percent Black or African African alone,Percent Asian alone,Percent Hispanic,Estimate; Total Number of Housing Units,Estimate; Median value (dollars),Median income (dollars); All households,CRA Eligible_x,County,type,"% HI borrower, LI tract","# HI borrower, LI tract","% HI borrower, HI tract","# HI borrower, HI tract","% LI borrower, LI tract","# LI borrower, LI tract","%LI borrower, HI tract","# LI borrower, HI tract",Total Loans,CRA
1093,6095252703,10.1,10.9,0.9611576542269612,0.7068376068376069,0.21564425395124565,0.3077953388695419,0.22180551834985265,0.22421644789713369,1313,398600.0,70598.0,not eligible,Solano County,mid,0.0,0.0,0.3895348837209303,67.0,0.0,0.0,0.6104651162790697,105.0,67.0,0
1094,6095252703,10.1,10.9,0.9611576542269612,0.7068376068376069,0.21564425395124565,0.3077953388695419,0.22180551834985265,0.22421644789713369,1313,398600.0,70598.0,not eligible,Solano County,mid,0.0,0.0,0.3895348837209303,67.0,0.0,0.0,0.6104651162790697,105.0,67.0,0
1095,6095252703,10.1,10.9,0.9611576542269612,0.7068376068376069,0.21564425395124565,0.3077953388695419,0.22180551834985265,0.22421644789713369,1313,398600.0,70598.0,not eligible,Solano County,mid,0.0,0.0,0.3895348837209303,67.0,0.0,0.0,0.6104651162790697,105.0,67.0,0
1096,6095252706,17.4,1.4,0.9745454545454545,0.8683712121212122,0.2889894419306184,0.15143288084464554,0.22745098039215686,0.26726998491704373,1100,387400.0,95357.0,not eligible,Solano County,mid,0.0,0.0,0.6437768240343348,150.0,0.0,0.0,0.3562231759656652,83.0,150.0,0
1097,6095252706,17.4,1.4,0.9745454545454545,0.8683712121212122,0.2889894419306184,0.15143288084464554,0.22745098039215686,0.26726998491704373,1100,387400.0,95357.0,not eligible,Solano County,mid,0.0,0.0,0.6437768240343348,150.0,0.0,0.0,0.3562231759656652,83.0,150.0,0
1098,6095252707,9.8,10.5,0.5562293274531422,0.6247582205029013,0.4448637316561845,0.19748427672955976,0.08490566037735849,0.2069182389937107,1814,258700.0,53457.0,not eligible,Solano County,mid,0.0,0.0,0.5735294117647058,117.0,0.0,0.0,0.4264705882352941,87.0,117.0,0
1099,6095252707,9.8,10.5,0.5562293274531422,0.6247582205029013,0.4448637316561845,0.19748427672955976,0.08490566037735849,0.2069182389937107,1814,258700.0,53457.0,not eligible,Solano County,mid,0.0,0.0,0.5735294117647058,117.0,0.0,0.0,0.4264705882352941,87.0,117.0,0
1100,6095252707,9.8,10.5,0.5562293274531422,0.6247582205029013,0.4448637316561845,0.19748427672955976,0.08490566037735849,0.2069182389937107,1814,258700.0,53457.0,not eligible,Solano County,mid,0.0,0.0,0.5735294117647058,117.0,0.0,0.0,0.4264705882352941,87.0,117.0,0
1101,6095252800,19.1,12.3,0.7659574468085106,0.022265246853823813,0.6273784355179705,0.10306553911205074,0.046511627906976744,0.14693446088794926,2021,,52974.0,eligible,Solano County,mod,0.5,2.0,0.0,0.0,0.5,2.0,0.0,0.0,4.0,1
1102,6095252800,19.1,12.3,0.7659574468085106,0.022265246853823813,0.6273784355179705,0.10306553911205074,0.046511627906976744,0.14693446088794926,2021,,52974.0,eligible,Solano County,mod,0.5,2.0,0.0,0.0,0.5,2.0,0.0,0.0,4.0,1
1103,6095252902,15.1,3.2,0.7527280214123945,0.7112218370883883,0.7386012545641794,0.06319632993165433,0.02443591424023968,0.13247823237524575,4857,415300.0,67341.0,not eligible,Solano County,mid,0.0,0.0,0.6816479400749064,182.0,0.0,0.0,0.31835205992509363,85.0,182.0,0
1104,6095252902,15.1,3.2,0.7527280214123945,0.7112218370883883,0.7386012545641794,0.06319632993165433,0.02443591424023968,0.13247823237524575,4857,415300.0,67341.0,not eligible,Solano County,mid,0.0,0.0,0.6816479400749064,182.0,0.0,0.0,0.31835205992509363,85.0,182.0,0
1105,6095252904,14.8,4.4,0.6668765743073047,0.6664415935178933,0.7449564134495641,0.03661270236612702,0.06002490660024907,0.1476961394769614,1588,543400.0,70139.0,not eligible,Solano County,mid,0.0,0.0,0.8982035928143712,150.0,0.0,0.0,0.10179640718562874,17.0,150.0,0
1106,6095252904,14.8,4.4,0.6668765743073047,0.6664415935178933,0.7449564134495641,0.03661270236612702,0.06002490660024907,0.1476961394769614,1588,543400.0,70139.0,not eligible,Solano County,mid,0.0,0.0,0.8982035928143712,150.0,0.0,0.0,0.10179640718562874,17.0,150.0,0
1107,6095252904,14.8,4.4,0.6668765743073047,0.6664415935178933,0.7449564134495641,0.03661270236612702,0.06002490660024907,0.1476961394769614,1588,543400.0,70139.0,not eligible,Solano County,mid,0.0,0.0,0.8982035928143712,150.0,0.0,0.0,0.10179640718562874,17.0,150.0,0
1108,6095252908,9.3,11.3,0.7116920842411039,0.5768321513002365,0.6323608860075635,0.07455429497568881,0.004051863857374392,0.2215018908698001,1377,427700.0,70789.0,not eligible,Solano County,mid,0.0,0.0,0.7333333333333333,121.0,0.0,0.0,0.26666666666666666,44.0,121.0,0
1109,6095253101,12.5,13.8,0.8168154062940347,0.6573392243495336,0.6528155339805826,0.030679611650485435,0.07456310679611651,0.15553398058252427,2129,432600.0,59390.0,not eligible,Solano County,mid,0.0,0.0,0.6097560975609756,75.0,0.0,0.0,0.3902439024390244,48.0,75.0,0
1110,6095253101,12.5,13.8,0.8168154062940347,0.6573392243495336,0.6528155339805826,0.030679611650485435,0.07456310679611651,0.15553398058252427,2129,432600.0,59390.0,not eligible,Solano County,mid,0.0,0.0,0.6097560975609756,75.0,0.0,0.0,0.3902439024390244,48.0,75.0,0
1111,6095253105,10.6,7.6,0.355433503334641,0.3979148566463944,0.5161674608577264,0.09547311095983663,0.041524846834581346,0.26599727705922394,2549,312400.0,46597.0,eligible,Solano County,mod,0.371900826446281,45.0,0.0,0.0,0.628099173553719,76.0,0.0,0.0,121.0,1
1112,6095253106,14.1,9.0,0.6092136616362193,0.4634551495016611,0.6578686902012537,0.01649620587264929,0.10557571758495546,0.15275486638073243,1259,332000.0,63733.0,not eligible,Solano County,mid,0.0,0.0,0.51,51.0,0.0,0.0,0.49,49.0,51.0,0
1113,6095253107,8.0,4.2,0.5277892136681762,0.5409911996294581,0.5051286665466979,0.1167896346949793,0.031311858916681666,0.275148461400036,2429,367700.0,50727.0,not eligible,Solano County,mid,0.0,0.0,0.4097222222222222,59.0,0.0,0.0,0.5902777777777778,85.0,59.0,0
1114,6095253202,21.4,8.3,0.8026493039964078,0.7321902921999517,0.6402429528110886,0.042283133468307116,0.06509889425323158,0.1854851269272699,4454,511800.0,90063.0,not eligible,Solano County,mid,0.0,0.0,0.8237082066869301,271.0,0.0,0.0,0.1762917933130699,58.0,271.0,0
1115,6095253202,21.4,8.3,0.8026493039964078,0.7321902921999517,0.6402429528110886,0.042283133468307116,0.06509889425323158,0.1854851269272699,4454,511800.0,90063.0,not eligible,Solano County,mid,0.0,0.0,0.8237082066869301,271.0,0.0,0.0,0.1762917933130699,58.0,271.0,0
1116,6095253300,14.0,16.0,0.8859649122807017,0.7336448598130841,0.5671457905544148,0.017659137577002052,0.016016427104722793,0.373305954825462,912,666700.0,65662.0,not eligible,Solano County,mid,0.0,0.0,0.7777777777777778,21.0,0.0,0.0,0.2222222222222222,6.0,21.0,0
1117,6095253300,14.0,16.0,0.8859649122807017,0.7336448598130841,0.5671457905544148,0.017659137577002052,0.016016427104722793,0.373305954825462,912,666700.0,65662.0,not eligible,Solano County,mid,0.0,0.0,0.7777777777777778,21.0,0.0,0.0,0.2222222222222222,6.0,21.0,0
1118,6095253300,14.0,16.0,0.8859649122807017,0.7336448598130841,0.5671457905544148,0.017659137577002052,0.016016427104722793,0.373305954825462,912,666700.0,65662.0,not eligible,Solano County,mid,0.0,0.0,0.7777777777777778,21.0,0.0,0.0,0.2222222222222222,6.0,21.0,0
1119,6095253401,15.8,6.4,0.8466239813736903,0.7037380290392339,0.5036544850498339,0.026103464641670623,0.03521594684385382,0.3935453251067869,3436,452000.0,77897.0,not eligible,Solano County,mid,0.0,0.0,0.7154929577464789,254.0,0.0,0.0,0.28450704225352114,101.0,254.0,0
1120,6095253401,15.8,6.4,0.8466239813736903,0.7037380290392339,0.5036544850498339,0.026103464641670623,0.03521594684385382,0.3935453251067869,3436,452000.0,77897.0,not eligible,Solano County,mid,0.0,0.0,0.7154929577464789,254.0,0.0,0.0,0.28450704225352114,101.0,254.0,0
1121,6095253402,12.4,2.0,0.7951807228915663,0.5601719197707736,0.38335566473127886,0.056721750781598926,0.016822986452285246,0.5277653714455858,2158,396800.0,54653.0,eligible,Solano County,mod,0.6233766233766234,144.0,0.0,0.0,0.37662337662337664,87.0,0.0,0.0,231.0,1
1122,6095253402,12.4,2.0,0.7951807228915663,0.5601719197707736,0.38335566473127886,0.056721750781598926,0.016822986452285246,0.5277653714455858,2158,396800.0,54653.0,eligible,Solano County,mod,0.6233766233766234,144.0,0.0,0.0,0.37662337662337664,87.0,0.0,0.0,231.0,1
1123,6095253500,15.3,4.1,0.8917979610750695,0.7803127403229941,0.7183825293976482,0.04367650587952964,0.03803695704343653,0.15826733861291098,4316,363100.0,50027.0,not eligible,Solano County,mid,0.0,0.0,0.5820433436532507,188.0,0.0,0.0,0.4179566563467492,135.0,188.0,0
1124,6095253500,15.3,4.1,0.8917979610750695,0.7803127403229941,0.7183825293976482,0.04367650587952964,0.03803695704343653,0.15826733861291098,4316,363100.0,50027.0,not eligible,Solano County,mid,0.0,0.0,0.5820433436532507,188.0,0.0,0.0,0.4179566563467492,135.0,188.0,0
1125,6097150100,23.7,1.6,0.915296052631579,0.6934174932371506,0.8876210235131397,0.0,0.013485477178423237,0.06293222683264177,1216,950300.0,74631.0,not eligible,Sonoma County,mid,0.0,0.0,0.9047619047619048,19.0,0.0,0.0,0.09523809523809523,2.0,19.0,0
1126,6097150100,23.7,1.6,0.915296052631579,0.6934174932371506,0.8876210235131397,0.0,0.013485477178423237,0.06293222683264177,1216,950300.0,74631.0,not eligible,Sonoma County,mid,0.0,0.0,0.9047619047619048,19.0,0.0,0.0,0.09523809523809523,2.0,19.0,0
1127,6097150100,23.7,1.6,0.915296052631579,0.6934174932371506,0.8876210235131397,0.0,0.013485477178423237,0.06293222683264177,1216,950300.0,74631.0,not eligible,Sonoma County,mid,0.0,0.0,0.9047619047619048,19.0,0.0,0.0,0.09523809523809523,2.0,19.0,0
1128,6097150202,24.8,3.5,0.789838337182448,0.6734130634774609,0.837471783295711,0.0,0.007674943566591422,0.10203160270880361,2598,649100.0,68466.0,not eligible,Sonoma County,mid,0.0,0.0,0.9107142857142856,102.0,0.0,0.0,0.08928571428571429,10.0,102.0,0
1129,6097150202,24.8,3.5,0.789838337182448,0.6734130634774609,0.837471783295711,0.0,0.007674943566591422,0.10203160270880361,2598,649100.0,68466.0,not eligible,Sonoma County,mid,0.0,0.0,0.9107142857142856,102.0,0.0,0.0,0.08928571428571429,10.0,102.0,0
1130,6097150302,16.4,9.6,0.781981981981982,0.6037735849056604,0.5429444248619434,0.007049700387733521,0.01139701562683586,0.40559276230760194,3330,551600.0,51968.0,eligible,Sonoma County,mod,0.7278481012658228,115.0,0.0,0.0,0.2721518987341772,43.0,0.0,0.0,158.0,1
1131,6097150302,16.4,9.6,0.781981981981982,0.6037735849056604,0.5429444248619434,0.007049700387733521,0.01139701562683586,0.40559276230760194,3330,551600.0,51968.0,eligible,Sonoma County,mod,0.7278481012658228,115.0,0.0,0.0,0.2721518987341772,43.0,0.0,0.0,158.0,1
1132,6097150302,16.4,9.6,0.781981981981982,0.6037735849056604,0.5429444248619434,0.007049700387733521,0.01139701562683586,0.40559276230760194,3330,551600.0,51968.0,eligible,Sonoma County,mod,0.7278481012658228,115.0,0.0,0.0,0.2721518987341772,43.0,0.0,0.0,158.0,1
1133,6097150302,16.4,9.6,0.781981981981982,0.6037735849056604,0.5429444248619434,0.007049700387733521,0.01139701562683586,0.40559276230760194,3330,551600.0,51968.0,eligible,Sonoma County,mod,0.7278481012658228,115.0,0.0,0.0,0.2721518987341772,43.0,0.0,0.0,158.0,1
1134,6097150303,34.6,2.1,0.844275420336269,0.8539581437670609,0.8479078514339445,0.0,0.03620122237893747,0.08533145275035262,2498,664800.0,61538.0,not eligible,Sonoma County,mid,0.0,0.0,0.8271604938271605,67.0,0.0,0.0,0.1728395061728395,14.0,67.0,0
1135,6097150303,34.6,2.1,0.844275420336269,0.8539581437670609,0.8479078514339445,0.0,0.03620122237893747,0.08533145275035262,2498,664800.0,61538.0,not eligible,Sonoma County,mid,0.0,0.0,0.8271604938271605,67.0,0.0,0.0,0.1728395061728395,14.0,67.0,0
1136,6097150303,34.6,2.1,0.844275420336269,0.8539581437670609,0.8479078514339445,0.0,0.03620122237893747,0.08533145275035262,2498,664800.0,61538.0,not eligible,Sonoma County,mid,0.0,0.0,0.8271604938271605,67.0,0.0,0.0,0.1728395061728395,14.0,67.0,0
1137,6097150303,34.6,2.1,0.844275420336269,0.8539581437670609,0.8479078514339445,0.0,0.03620122237893747,0.08533145275035262,2498,664800.0,61538.0,not eligible,Sonoma County,mid,0.0,0.0,0.8271604938271605,67.0,0.0,0.0,0.1728395061728395,14.0,67.0,0
1138,6097150304,17.8,4.1,0.8061436280614362,0.6039234002802428,0.6192363112391931,0.005943804034582133,0.02845821325648415,0.31069884726224783,2409,546000.0,54339.0,not eligible,Sonoma County,mid,0.0,0.0,0.7175572519083969,94.0,0.0,0.0,0.2824427480916031,37.0,94.0,0
1139,6097150304,17.8,4.1,0.8061436280614362,0.6039234002802428,0.6192363112391931,0.005943804034582133,0.02845821325648415,0.31069884726224783,2409,546000.0,54339.0,not eligible,Sonoma County,mid,0.0,0.0,0.7175572519083969,94.0,0.0,0.0,0.2824427480916031,37.0,94.0,0
1140,6097150500,20.6,0.8,0.8430962343096234,0.6404145077720207,0.8192594998376096,0.008606690483923351,0.013478402078596947,0.09564793764209159,2390,877300.0,77708.0,not eligible,Sonoma County,mid,0.0,0.0,0.8552631578947368,65.0,0.0,0.0,0.14473684210526316,11.0,65.0,0
1141,6097150500,20.6,0.8,0.8430962343096234,0.6404145077720207,0.8192594998376096,0.008606690483923351,0.013478402078596947,0.09564793764209159,2390,877300.0,77708.0,not eligible,Sonoma County,mid,0.0,0.0,0.8552631578947368,65.0,0.0,0.0,0.14473684210526316,11.0,65.0,0
1142,6097150500,20.6,0.8,0.8430962343096234,0.6404145077720207,0.8192594998376096,0.008606690483923351,0.013478402078596947,0.09564793764209159,2390,877300.0,77708.0,not eligible,Sonoma County,mid,0.0,0.0,0.8552631578947368,65.0,0.0,0.0,0.14473684210526316,11.0,65.0,0
1143,6097151201,17.8,6.5,0.4937888198757764,0.6762278978388998,0.814084055181264,0.0025665704202759063,0.005935194096888034,0.15222970805261468,2898,374400.0,54489.0,not eligible,Sonoma County,mid,0.0,0.0,0.7727272727272727,51.0,0.0,0.0,0.2272727272727273,15.0,51.0,0
1144,6097151201,17.8,6.5,0.4937888198757764,0.6762278978388998,0.814084055181264,0.0025665704202759063,0.005935194096888034,0.15222970805261468,2898,374400.0,54489.0,not eligible,Sonoma County,mid,0.0,0.0,0.7727272727272727,51.0,0.0,0.0,0.2272727272727273,15.0,51.0,0
1145,6097151201,17.8,6.5,0.4937888198757764,0.6762278978388998,0.814084055181264,0.0025665704202759063,0.005935194096888034,0.15222970805261468,2898,374400.0,54489.0,not eligible,Sonoma County,mid,0.0,0.0,0.7727272727272727,51.0,0.0,0.0,0.2272727272727273,15.0,51.0,0
1146,6097151201,17.8,6.5,0.4937888198757764,0.6762278978388998,0.814084055181264,0.0025665704202759063,0.005935194096888034,0.15222970805261468,2898,374400.0,54489.0,not eligible,Sonoma County,mid,0.0,0.0,0.7727272727272727,51.0,0.0,0.0,0.2272727272727273,15.0,51.0,0
1147,6097151204,20.1,3.9,0.6660628019323671,0.6268472906403941,0.8154699049630412,0.0007919746568109821,0.04593453009503696,0.11166842661034847,1656,474300.0,66291.0,not eligible,Sonoma County,mid,0.0,0.0,0.75,54.0,0.0,0.0,0.25,18.0,54.0,0
1148,6097151204,20.1,3.9,0.6660628019323671,0.6268472906403941,0.8154699049630412,0.0007919746568109821,0.04593453009503696,0.11166842661034847,1656,474300.0,66291.0,not eligible,Sonoma County,mid,0.0,0.0,0.75,54.0,0.0,0.0,0.25,18.0,54.0,0
1149,6097151301,8.4,13.3,0.5608108108108109,0.47725856697819313,0.5620676402767102,0.005764796310530361,0.043812451960030745,0.3583781706379708,1628,424600.0,65700.0,not eligible,Sonoma County,mid,0.0,0.0,0.5945945945945946,66.0,0.0,0.0,0.40540540540540543,45.0,66.0,0
1150,6097151301,8.4,13.3,0.5608108108108109,0.47725856697819313,0.5620676402767102,0.005764796310530361,0.043812451960030745,0.3583781706379708,1628,424600.0,65700.0,not eligible,Sonoma County,mid,0.0,0.0,0.5945945945945946,66.0,0.0,0.0,0.40540540540540543,45.0,66.0,0
1151,6097151305,10.6,10.5,0.3669799754801798,0.33418913136499784,0.5242175856929955,0.09724292101341282,0.03464977645305514,0.2758941877794337,2447,428700.0,43926.0,eligible,Sonoma County,mod,0.5,45.0,0.0,0.0,0.5,45.0,0.0,0.0,90.0,1
1152,6097151306,24.3,1.1,0.48505186089078706,0.6022799240025333,0.7752047444224796,0.006495340299350466,0.052809940694719004,0.150240045184976,1639,328300.0,56250.0,not eligible,Sonoma County,mid,0.0,0.0,0.5656565656565656,56.0,0.0,0.0,0.4343434343434344,43.0,56.0,0
1153,6097151307,27.2,2.5,0.8534523250352278,0.7890052356020942,0.67936694021102,0.02579132473622509,0.0738569753810082,0.18659632669011333,2129,517900.0,78629.0,not eligible,Sonoma County,mid,0.0,0.0,0.7461538461538462,97.0,0.0,0.0,0.25384615384615383,33.0,97.0,0
1154,6097151307,27.2,2.5,0.8534523250352278,0.7890052356020942,0.67936694021102,0.02579132473622509,0.0738569753810082,0.18659632669011333,2129,517900.0,78629.0,not eligible,Sonoma County,mid,0.0,0.0,0.7461538461538462,97.0,0.0,0.0,0.25384615384615383,33.0,97.0,0
1155,6097151308,19.4,0.7,0.5115026921194322,0.589006555723651,0.7444821731748726,0.010823429541595925,0.07958404074702886,0.14367572156196945,2043,497200.0,54358.0,not eligible,Sonoma County,mid,0.0,0.0,0.7088607594936709,56.0,0.0,0.0,0.2911392405063291,23.0,56.0,0
1156,6097151309,24.7,3.8,0.8426610348468849,0.7614471452798192,0.7697993664202746,0.009926082365364308,0.06166842661034847,0.11657866948257656,1894,471100.0,79332.0,not eligible,Sonoma County,high,0.0,0.0,0.7222222222222222,65.0,0.0,0.0,0.2777777777777778,25.0,65.0,0
1157,6097151309,24.7,3.8,0.8426610348468849,0.7614471452798192,0.7697993664202746,0.009926082365364308,0.06166842661034847,0.11657866948257656,1894,471100.0,79332.0,not eligible,Sonoma County,high,0.0,0.0,0.7222222222222222,65.0,0.0,0.0,0.2777777777777778,25.0,65.0,0
1158,6097151310,21.1,4.8,0.5905867182462927,0.47959866220735786,0.6334445371142619,0.007714762301918266,0.10404503753127606,0.2176814011676397,1551,446900.0,55146.0,not eligible,Sonoma County,mid,0.0,0.0,0.6590909090909091,58.0,0.0,0.0,0.3409090909090909,30.0,58.0,0
1159,6097151310,21.1,4.8,0.5905867182462927,0.47959866220735786,0.6334445371142619,0.007714762301918266,0.10404503753127606,0.2176814011676397,1551,446900.0,55146.0,not eligible,Sonoma County,mid,0.0,0.0,0.6590909090909091,58.0,0.0,0.0,0.3409090909090909,30.0,58.0,0
1160,6097151310,21.1,4.8,0.5905867182462927,0.47959866220735786,0.6334445371142619,0.007714762301918266,0.10404503753127606,0.2176814011676397,1551,446900.0,55146.0,not eligible,Sonoma County,mid,0.0,0.0,0.6590909090909091,58.0,0.0,0.0,0.3409090909090909,30.0,58.0,0
1161,6097151401,17.7,9.2,0.7225050916496945,0.4296577946768061,0.38488964346349747,0.06281833616298811,0.05568760611205433,0.44770797962648556,1964,436700.0,51884.0,not eligible,Sonoma County,mid,0.0,0.0,0.5514018691588785,118.0,0.0,0.0,0.4485981308411215,96.0,118.0,0
1162,6097151401,17.7,9.2,0.7225050916496945,0.4296577946768061,0.38488964346349747,0.06281833616298811,0.05568760611205433,0.44770797962648556,1964,436700.0,51884.0,not eligible,Sonoma County,mid,0.0,0.0,0.5514018691588785,118.0,0.0,0.0,0.4485981308411215,96.0,118.0,0
1163,6097151402,12.5,18.0,0.284933870040253,0.4177137603432424,0.41720904578047435,0.03210148924434639,0.03408714837286266,0.477992277992278,3478,106000.0,45239.0,eligible,Sonoma County,mod,0.5702479338842975,69.0,0.0,0.0,0.4297520661157025,52.0,0.0,0.0,121.0,1
1164,6097151402,12.5,18.0,0.284933870040253,0.4177137603432424,0.41720904578047435,0.03210148924434639,0.03408714837286266,0.477992277992278,3478,106000.0,45239.0,eligible,Sonoma County,mod,0.5702479338842975,69.0,0.0,0.0,0.4297520661157025,52.0,0.0,0.0,121.0,1
1165,6097151402,12.5,18.0,0.284933870040253,0.4177137603432424,0.41720904578047435,0.03210148924434639,0.03408714837286266,0.477992277992278,3478,106000.0,45239.0,eligible,Sonoma County,mod,0.5702479338842975,69.0,0.0,0.0,0.4297520661157025,52.0,0.0,0.0,121.0,1
1166,6097151800,25.4,8.3,0.9061205706396687,0.603182256509161,0.7675923992482773,0.003758613489246189,0.06702860722489037,0.07391939862184171,2173,532100.0,58435.0,not eligible,Sonoma County,mid,0.0,0.0,0.7651006711409396,114.0,0.0,0.0,0.2348993288590604,35.0,114.0,0
1167,6097151900,20.3,16.1,0.5324858757062146,0.34827044025157233,0.6859848484848485,0.05946969696969697,0.018560606060606062,0.20606060606060606,1416,417300.0,50595.0,eligible,Sonoma County,mod,0.5,25.0,0.0,0.0,0.5,25.0,0.0,0.0,50.0,1
1168,6097152000,14.0,39.0,0.2970195272353546,0.13557358053302435,0.7321695760598503,0.00199501246882793,0.04039900249376559,0.17356608478802993,973,460200.0,26890.0,eligible,Sonoma County,mod,0.5555555555555556,10.0,0.0,0.0,0.4444444444444444,8.0,0.0,0.0,18.0,1
