GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03
1400000US06097151204,06097151204,"Census Tract 1512.04, Sonoma County, California",1624,113,1018,128,606,136
1400000US06097151301,06097151301,"Census Tract 1513.01, Sonoma County, California",1605,83,766,102,839,89
1400000US06097151305,06097151305,"Census Tract 1513.05, Sonoma County, California",2337,140,781,171,1556,172
1400000US06097151306,06097151306,"Census Tract 1513.06, Sonoma County, California",1579,95,951,123,628,138
1400000US06097151307,06097151307,"Census Tract 1513.07, Sonoma County, California",1910,155,1507,186,403,139
1400000US06097151308,06097151308,"Census Tract 1513.08, Sonoma County, California",1983,99,1168,89,815,90
1400000US06097151309,06097151309,"Census Tract 1513.09, Sonoma County, California",1769,105,1347,139,422,106
1400000US06097151310,06097151310,"Census Tract 1513.10, Sonoma County, California",1495,83,717,105,778,122
1400000US06097151311,06097151311,"Census Tract 1513.11, Sonoma County, California",2426,97,1375,181,1051,186
1400000US06097151401,06097151401,"Census Tract 1514.01, Sonoma County, California",1841,121,791,127,1050,168
1400000US06097151402,06097151402,"Census Tract 1514.02, Sonoma County, California",3263,159,1363,207,1900,222
1400000US06097151502,06097151502,"Census Tract 1515.02, Sonoma County, California",3027,102,1614,201,1413,197
1400000US06097151503,06097151503,"Census Tract 1515.03, Sonoma County, California",1389,59,1283,81,106,72
1400000US06097151504,06097151504,"Census Tract 1515.04, Sonoma County, California",1319,46,1096,84,223,82
1400000US06097151600,06097151600,"Census Tract 1516, Sonoma County, California",3595,163,2794,222,801,172
1400000US06097151700,06097151700,"Census Tract 1517, Sonoma County, California",2748,180,1325,188,1423,190
1400000US06097151800,06097151800,"Census Tract 1518, Sonoma County, California",2074,99,1251,145,823,164
1400000US06097151900,06097151900,"Census Tract 1519, Sonoma County, California",1272,125,443,91,829,163
1400000US06097152000,06097152000,"Census Tract 1520, Sonoma County, California",863,93,117,61,746,113
1400000US06097152100,06097152100,"Census Tract 1521, Sonoma County, California",909,108,499,114,410,91
1400000US06097152201,06097152201,"Census Tract 1522.01, Sonoma County, California",1585,128,501,101,1084,149
1400000US06097152202,06097152202,"Census Tract 1522.02, Sonoma County, California",2782,127,1545,177,1237,174
1400000US06097152203,06097152203,"Census Tract 1522.03, Sonoma County, California",1837,64,869,114,968,128
1400000US06097152300,06097152300,"Census Tract 1523, Sonoma County, California",1906,54,1388,106,518,107
1400000US06097152400,06097152400,"Census Tract 1524, Sonoma County, California",3786,112,2937,198,849,201
1400000US06097152501,06097152501,"Census Tract 1525.01, Sonoma County, California",1699,75,664,101,1035,109
1400000US06097152502,06097152502,"Census Tract 1525.02, Sonoma County, California",1484,55,988,110,496,107
1400000US06097152600,06097152600,"Census Tract 1526, Sonoma County, California",3099,137,2734,172,365,144
1400000US06097152701,06097152701,"Census Tract 1527.01, Sonoma County, California",1970,164,1598,169,372,137
1400000US06097152702,06097152702,"Census Tract 1527.02, Sonoma County, California",1872,107,1130,97,742,126
1400000US06097152801,06097152801,"Census Tract 1528.01, Sonoma County, California",1853,86,1281,135,572,127
1400000US06097152802,06097152802,"Census Tract 1528.02, Sonoma County, California",2591,159,602,102,1989,188
1400000US06097152901,06097152901,"Census Tract 1529.01, Sonoma County, California",3090,159,2026,233,1064,232
1400000US06097152903,06097152903,"Census Tract 1529.03, Sonoma County, California",1441,60,562,106,879,113
1400000US06097152904,06097152904,"Census Tract 1529.04, Sonoma County, California",1700,114,1049,98,651,131
1400000US06097153001,06097153001,"Census Tract 1530.01, Sonoma County, California",2073,101,736,129,1337,128
1400000US06097153002,06097153002,"Census Tract 1530.02, Sonoma County, California",1830,131,1169,145,661,161
1400000US06097153003,06097153003,"Census Tract 1530.03, Sonoma County, California",1955,90,967,148,988,146
1400000US06097153005,06097153005,"Census Tract 1530.05, Sonoma County, California",2395,115,1830,160,565,160
1400000US06097153006,06097153006,"Census Tract 1530.06, Sonoma County, California",2479,154,1746,183,733,177
1400000US06097153101,06097153101,"Census Tract 1531.01, Sonoma County, California",2681,107,1012,161,1669,194
1400000US06097153102,06097153102,"Census Tract 1531.02, Sonoma County, California",1405,64,590,101,815,98
1400000US06097153200,06097153200,"Census Tract 1532, Sonoma County, California",1970,108,1226,138,744,131
1400000US06097153300,06097153300,"Census Tract 1533, Sonoma County, California",2985,237,2015,239,970,230
1400000US06097153401,06097153401,"Census Tract 1534.01, Sonoma County, California",2443,161,1345,172,1098,160
1400000US06097153403,06097153403,"Census Tract 1534.03, Sonoma County, California",1581,109,1001,126,580,128
1400000US06097153404,06097153404,"Census Tract 1534.04, Sonoma County, California",1711,98,1161,115,550,121
1400000US06097153501,06097153501,"Census Tract 1535.01, Sonoma County, California",1773,124,1512,137,261,97
1400000US06097153502,06097153502,"Census Tract 1535.02, Sonoma County, California",1475,123,1165,142,310,105
1400000US06097153600,06097153600,"Census Tract 1536, Sonoma County, California",2102,181,1715,199,387,118
1400000US06097153703,06097153703,"Census Tract 1537.03, Sonoma County, California",1646,155,935,135,711,141
1400000US06097153704,06097153704,"Census Tract 1537.04, Sonoma County, California",2000,219,1180,207,820,212
1400000US06097153705,06097153705,"Census Tract 1537.05, Sonoma County, California",1511,118,1114,136,397,118
1400000US06097153706,06097153706,"Census Tract 1537.06, Sonoma County, California",1955,179,1539,167,416,132
1400000US06097153801,06097153801,"Census Tract 1538.01, Sonoma County, California",2927,123,2359,184,568,141
1400000US06097153802,06097153802,"Census Tract 1538.02, Sonoma County, California",3300,185,2504,215,796,199
1400000US06097153803,06097153803,"Census Tract 1538.03, Sonoma County, California",2934,181,1940,234,994,169
1400000US06097153901,06097153901,"Census Tract 1539.01, Sonoma County, California",2405,135,1575,153,830,153
1400000US06097153902,06097153902,"Census Tract 1539.02, Sonoma County, California",1516,108,716,87,800,124
1400000US06097153903,06097153903,"Census Tract 1539.03, Sonoma County, California",1496,133,967,117,529,124
1400000US06097154000,06097154000,"Census Tract 1540, Sonoma County, California",1041,98,684,77,357,88
1400000US06097154100,06097154100,"Census Tract 1541, Sonoma County, California",1574,96,1150,124,424,107
1400000US06097154200,06097154200,"Census Tract 1542, Sonoma County, California",3757,266,2299,198,1458,249
1400000US06097154301,06097154301,"Census Tract 1543.01, Sonoma County, California",1608,123,1208,124,400,84
1400000US06097154302,06097154302,"Census Tract 1543.02, Sonoma County, California",1548,175,1216,157,332,117
1400000US06099000101,06099000101,"Census Tract 1.01, Stanislaus County, California",1846,84,1506,112,340,93
1400000US06099000102,06099000102,"Census Tract 1.02, Stanislaus County, California",1338,85,1125,105,213,94
1400000US06099000201,06099000201,"Census Tract 2.01, Stanislaus County, California",2306,128,1767,170,539,121
1400000US06099000202,06099000202,"Census Tract 2.02, Stanislaus County, California",1404,115,846,111,558,103
1400000US06099000203,06099000203,"Census Tract 2.03, Stanislaus County, California",3273,164,2025,227,1248,237
1400000US06099000301,06099000301,"Census Tract 3.01, Stanislaus County, California",621,59,302,70,319,69
1400000US06099000302,06099000302,"Census Tract 3.02, Stanislaus County, California",785,82,454,68,331,104
1400000US06099000303,06099000303,"Census Tract 3.03, Stanislaus County, California",1482,97,1269,106,213,76
1400000US06099000304,06099000304,"Census Tract 3.04, Stanislaus County, California",1294,73,850,159,444,134
1400000US06099000402,06099000402,"Census Tract 4.02, Stanislaus County, California",2918,134,2503,156,415,163
1400000US06099000403,06099000403,"Census Tract 4.03, Stanislaus County, California",1485,84,1174,109,311,96
1400000US06099000404,06099000404,"Census Tract 4.04, Stanislaus County, California",2129,114,1473,161,656,159
1400000US06099000501,06099000501,"Census Tract 5.01, Stanislaus County, California",2434,139,2100,169,334,140
1400000US06099000503,06099000503,"Census Tract 5.03, Stanislaus County, California",1711,95,948,113,763,150
1400000US06099000504,06099000504,"Census Tract 5.04, Stanislaus County, California",2970,134,2063,188,907,188
1400000US06099000505,06099000505,"Census Tract 5.05, Stanislaus County, California",1476,101,888,141,588,138
1400000US06099000506,06099000506,"Census Tract 5.06, Stanislaus County, California",1775,100,1049,117,726,118
1400000US06099000507,06099000507,"Census Tract 5.07, Stanislaus County, California",2422,132,1863,206,559,199
1400000US06099000508,06099000508,"Census Tract 5.08, Stanislaus County, California",1205,74,759,94,446,92
1400000US06099000601,06099000601,"Census Tract 6.01, Stanislaus County, California",1465,67,1190,102,275,84
1400000US06099000602,06099000602,"Census Tract 6.02, Stanislaus County, California",847,48,635,75,212,70
1400000US06099000801,06099000801,"Census Tract 8.01, Stanislaus County, California",2487,144,1625,153,862,169
1400000US06099000803,06099000803,"Census Tract 8.03, Stanislaus County, California",1320,170,823,131,497,128
1400000US06099000805,06099000805,"Census Tract 8.05, Stanislaus County, California",1993,103,1454,163,539,162
1400000US06099000806,06099000806,"Census Tract 8.06, Stanislaus County, California",1529,82,825,115,704,108
1400000US06099000807,06099000807,"Census Tract 8.07, Stanislaus County, California",1556,72,433,82,1123,105
1400000US06099000905,06099000905,"Census Tract 9.05, Stanislaus County, California",2023,104,1468,124,555,120
1400000US06099000906,06099000906,"Census Tract 9.06, Stanislaus County, California",2214,117,1529,133,685,143
1400000US06099000907,06099000907,"Census Tract 9.07, Stanislaus County, California",1262,59,1033,78,229,72
1400000US06099000908,06099000908,"Census Tract 9.08, Stanislaus County, California",1844,123,1008,108,836,119
1400000US06099000909,06099000909,"Census Tract 9.09, Stanislaus County, California",1722,80,883,113,839,124
1400000US06099000910,06099000910,"Census Tract 9.10, Stanislaus County, California",2366,138,915,192,1451,221
1400000US06099000911,06099000911,"Census Tract 9.11, Stanislaus County, California",1785,68,1131,73,654,83
1400000US06099000912,06099000912,"Census Tract 9.12, Stanislaus County, California",4417,170,3422,224,995,254
1400000US06099001001,06099001001,"Census Tract 10.01, Stanislaus County, California",2462,155,1391,186,1071,197
1400000US06099001002,06099001002,"Census Tract 10.02, Stanislaus County, California",1352,90,600,99,752,113
1400000US06099001100,06099001100,"Census Tract 11, Stanislaus County, California",1348,125,486,104,862,149
1400000US06099001200,06099001200,"Census Tract 12, Stanislaus County, California",1667,87,655,107,1012,138
1400000US06099001300,06099001300,"Census Tract 13, Stanislaus County, California",2454,112,1904,161,550,152
1400000US06099001400,06099001400,"Census Tract 14, Stanislaus County, California",2408,113,1234,145,1174,152
1400000US06099001500,06099001500,"Census Tract 15, Stanislaus County, California",1980,134,1209,158,771,159
1400000US06099001601,06099001601,"Census Tract 16.01, Stanislaus County, California",1104,98,683,123,421,130
1400000US06099001603,06099001603,"Census Tract 16.03, Stanislaus County, California",1522,99,904,120,618,128
1400000US06099001604,06099001604,"Census Tract 16.04, Stanislaus County, California",944,72,341,81,603,90
1400000US06099001700,06099001700,"Census Tract 17, Stanislaus County, California",725,81,352,77,373,89
1400000US06099001800,06099001800,"Census Tract 18, Stanislaus County, California",920,85,166,69,754,93
1400000US06099001900,06099001900,"Census Tract 19, Stanislaus County, California",2097,129,1448,196,649,175
1400000US06099002002,06099002002,"Census Tract 20.02, Stanislaus County, California",1228,97,723,104,505,113
1400000US06099002003,06099002003,"Census Tract 20.03, Stanislaus County, California",2459,78,1538,200,921,203
1400000US06099002004,06099002004,"Census Tract 20.04, Stanislaus County, California",1887,167,1150,175,737,182
1400000US06099002100,06099002100,"Census Tract 21, Stanislaus County, California",1097,115,296,95,801,131
1400000US06099002200,06099002200,"Census Tract 22, Stanislaus County, California",1646,118,649,125,997,153
1400000US06099002301,06099002301,"Census Tract 23.01, Stanislaus County, California",1822,137,852,134,970,180
1400000US06099002302,06099002302,"Census Tract 23.02, Stanislaus County, California",1125,73,562,115,563,115
1400000US06099002400,06099002400,"Census Tract 24, Stanislaus County, California",2152,136,1130,187,1022,197
